,y+1
24831,0.504
24832,0.504
24833,0.504
24834,0.506
24835,0.504
24836,0.504
24837,0.502
24838,0.45
24839,0.462
24840,0.544
24841,0.542
24842,0.5379999999999999
24843,0.536
24844,0.534
24845,0.532
24846,0.53
24847,0.53
24848,0.53
24849,0.528
24850,0.53
24851,0.528
24852,0.528
24853,0.606
24854,1.064
24855,1.176
24856,1.308
24857,1.304
24858,1.3
24859,1.3
24860,1.306
24861,1.306
24862,1.298
24863,1.0
24864,0.9540000000000001
24865,1.298
24866,1.156
24867,1.124
24868,1.124
24869,1.208
24870,1.194
24871,1.198
24872,1.198
24873,1.2
24874,1.258
24875,1.3719999999999999
24876,1.3719999999999999
24877,1.3419999999999999
24878,1.3
24879,1.306
24880,1.308
24881,1.314
24882,1.4040000000000001
24883,0.97
24884,0.5379999999999999
24885,0.536
24886,0.536
24887,0.534
24888,0.532
24889,0.532
24890,0.532
24891,0.532
24892,0.53
24893,0.528
24894,0.528
24895,0.526
24896,0.514
24897,0.436
24898,0.436
24899,0.436
24900,0.436
24901,0.434
24902,0.46
24903,0.494
24904,0.494
24905,1.23
24906,1.5319999999999998
24907,1.5319999999999998
24908,1.564
24909,1.604
24910,1.59
24911,1.5859999999999999
24912,1.584
24913,1.5859999999999999
24914,1.59
24915,1.5919999999999999
24916,1.59
24917,1.526
24918,1.49
24919,1.432
24920,1.4480000000000002
24921,1.41
24922,1.4140000000000001
24923,1.506
24924,1.518
24925,1.51
24926,1.508
24927,1.504
24928,1.5019999999999998
24929,1.496
24930,1.4980000000000002
24931,1.494
24932,1.492
24933,1.494
24934,1.492
24935,1.494
24936,1.492
24937,1.494
24938,1.4340000000000002
24939,1.4040000000000001
24940,1.402
24941,1.5019999999999998
24942,1.4880000000000002
24943,1.486
24944,1.49
24945,1.494
24946,1.492
24947,1.494
24948,1.486
24949,1.5719999999999998
24950,1.5519999999999998
24951,1.546
24952,1.546
24953,1.55
24954,1.558
24955,1.558
24956,1.558
24957,1.496
24958,1.4880000000000002
24959,1.482
24960,1.484
24961,1.444
24962,1.314
24963,1.148
24964,0.9740000000000001
24965,0.932
24966,0.542
24967,0.386
24968,0.35
24969,0.348
24970,0.348
24971,0.348
24972,0.348
24973,0.348
24974,0.348
24975,0.348
24976,0.34600000000000003
24977,0.344
24978,0.342
24979,0.27399999999999997
24980,0.24600000000000002
24981,0.248
24982,0.248
24983,0.25
24984,0.25
24985,0.25
24986,0.25
24987,0.25
24988,0.248
24989,0.31
24990,0.32
24991,0.322
24992,0.324
24993,0.326
24994,0.326
24995,0.322
24996,0.324
24997,0.292
24998,0.254
24999,0.254
25000,0.256
25001,0.254
25002,0.252
25003,0.254
25004,0.252
25005,0.29
25006,0.366
25007,0.36200000000000004
25008,0.358
25009,0.35600000000000004
25010,0.35600000000000004
25011,0.35600000000000004
25012,0.354
25013,0.35200000000000004
25014,0.35600000000000004
25015,0.354
25016,0.354
25017,0.354
25018,0.35
25019,0.35
25020,0.29600000000000004
25021,0.254
25022,0.252
25023,0.252
25024,0.252
25025,0.252
25026,0.252
25027,0.252
25028,0.252
25029,0.252
25030,0.32
25031,0.33
25032,0.332
25033,0.33
25034,0.32799999999999996
25035,0.32799999999999996
25036,0.32799999999999996
25037,0.324
25038,0.282
25039,0.256
25040,0.254
25041,0.254
25042,0.254
25043,0.254
25044,0.256
25045,0.254
25046,0.254
25047,0.318
25048,0.364
25049,0.358
25050,0.35600000000000004
25051,0.354
25052,0.35200000000000004
25053,0.35200000000000004
25054,0.35
25055,0.35
25056,0.348
25057,0.348
25058,0.34600000000000003
25059,0.34600000000000003
25060,0.348
25061,0.34
25062,0.252
25063,0.25
25064,0.25
25065,0.25
25066,0.248
25067,0.248
25068,0.24600000000000002
25069,0.24600000000000002
25070,0.248
25071,0.27399999999999997
25072,0.32799999999999996
25073,0.32799999999999996
25074,0.32799999999999996
25075,0.326
25076,0.326
25077,0.322
25078,0.32
25079,0.304
25080,0.25
25081,0.25
25082,0.25
25083,0.252
25084,0.252
25085,0.252
25086,0.252
25087,0.252
25088,0.318
25089,0.444
25090,0.44
25091,0.43799999999999994
25092,0.436
25093,0.436
25094,0.434
25095,0.434
25096,0.43200000000000005
25097,0.43
25098,0.43200000000000005
25099,0.43
25100,0.428
25101,0.43
25102,0.426
25103,0.34600000000000003
25104,0.33
25105,0.33
25106,0.332
25107,0.332
25108,0.33
25109,0.32799999999999996
25110,0.326
25111,0.326
25112,0.326
25113,0.376
25114,0.39799999999999996
25115,0.33799999999999997
25116,0.326
25117,0.326
25118,0.326
25119,0.324
25120,0.322
25121,0.28
25122,0.252
25123,0.252
25124,0.252
25125,0.254
25126,0.252
25127,0.254
25128,0.252
25129,0.252
25130,0.36200000000000004
25131,0.36
25132,0.36
25133,0.358
25134,0.35600000000000004
25135,0.35600000000000004
25136,0.354
25137,0.35200000000000004
25138,0.348
25139,0.344
25140,0.34600000000000003
25141,0.344
25142,0.368
25143,0.366
25144,0.28600000000000003
25145,0.25
25146,0.248
25147,0.248
25148,0.24600000000000002
25149,0.24600000000000002
25150,0.24600000000000002
25151,0.248
25152,0.25
25153,0.252
25154,0.252
25155,0.28
25156,0.326
25157,0.324
25158,0.324
25159,0.322
25160,0.32
25161,0.32
25162,0.318
25163,0.28600000000000003
25164,0.248
25165,0.24600000000000002
25166,0.24600000000000002
25167,0.244
25168,0.244
25169,0.248
25170,0.25
25171,0.306
25172,0.36200000000000004
25173,0.35600000000000004
25174,0.35200000000000004
25175,0.35
25176,0.348
25177,0.348
25178,0.344
25179,0.342
25180,0.344
25181,0.342
25182,0.34
25183,0.34
25184,0.34
25185,0.302
25186,0.244
25187,0.244
25188,0.244
25189,0.244
25190,0.24600000000000002
25191,0.24600000000000002
25192,0.24600000000000002
25193,0.248
25194,0.248
25195,0.248
25196,0.24600000000000002
25197,0.244
25198,0.294
25199,1.304
25200,1.422
25201,1.4040000000000001
25202,1.3980000000000001
25203,1.3980000000000001
25204,1.3940000000000001
25205,1.396
25206,1.3519999999999999
25207,1.3359999999999999
25208,1.34
25209,1.344
25210,1.338
25211,1.338
25212,1.38
25213,1.444
25214,1.436
25215,1.4280000000000002
25216,1.4140000000000001
25217,1.4080000000000001
25218,1.422
25219,1.412
25220,1.432
25221,1.454
25222,1.462
25223,1.464
25224,1.466
25225,1.4680000000000002
25226,1.4340000000000002
25227,1.38
25228,1.386
25229,1.37
25230,1.358
25231,1.354
25232,1.3559999999999999
25233,1.3559999999999999
25234,1.268
25235,0.258
25236,0.26
25237,0.3
25238,0.342
25239,0.342
25240,0.33799999999999997
25241,0.37200000000000005
25242,0.41600000000000004
25243,0.41600000000000004
25244,0.418
25245,0.414
25246,0.41200000000000003
25247,0.41
25248,0.408
25249,0.364
25250,0.336
25251,0.33399999999999996
25252,0.33399999999999996
25253,0.332
25254,0.452
25255,0.444
25256,0.43799999999999994
25257,0.436
25258,0.428
25259,0.428
25260,0.424
25261,0.42
25262,0.42
25263,0.418
25264,0.348
25265,0.34600000000000003
25266,0.348
25267,0.34600000000000003
25268,0.26
25269,0.25
25270,0.25
25271,0.252
25272,0.252
25273,0.252
25274,0.25
25275,0.25
25276,0.248
25277,0.248
25278,0.248
25279,0.248
25280,0.24600000000000002
25281,0.248
25282,0.25
25283,0.252
25284,0.29
25285,0.324
25286,0.324
25287,0.326
25288,0.406
25289,0.456
25290,0.324
25291,0.322
25292,0.29600000000000004
25293,0.242
25294,0.244
25295,0.316
25296,0.36
25297,0.35200000000000004
25298,0.342
25299,0.342
25300,0.35
25301,0.348
25302,0.34600000000000003
25303,0.344
25304,0.336
25305,0.336
25306,0.342
25307,0.33799999999999997
25308,0.33799999999999997
25309,0.33399999999999996
25310,0.23600000000000002
25311,0.23800000000000002
25312,0.244
25313,0.244
25314,0.244
25315,0.242
25316,0.23800000000000002
25317,0.23800000000000002
25318,0.24
25319,0.242
25320,0.242
25321,0.24
25322,0.23600000000000002
25323,0.24
25324,0.244
25325,0.244
25326,0.244
25327,0.32
25328,0.312
25329,0.318
25330,0.32
25331,0.32
25332,0.316
25333,0.312
25334,0.306
25335,0.272
25336,0.308
25337,0.354
25338,0.35
25339,0.342
25340,0.34
25341,0.344
25342,0.34600000000000003
25343,0.344
25344,0.342
25345,0.33399999999999996
25346,0.336
25347,0.34
25348,0.33399999999999996
25349,0.33399999999999996
25350,0.332
25351,0.294
25352,0.23
25353,0.24
25354,0.242
25355,0.24
25356,0.24
25357,0.23600000000000002
25358,0.24
25359,0.24
25360,0.24
25361,0.24
25362,0.23399999999999999
25363,0.23600000000000002
25364,0.242
25365,0.24
25366,0.23800000000000002
25367,0.23800000000000002
25368,0.282
25369,0.304
25370,0.306
25371,0.312
25372,0.312
25373,0.308
25374,0.302
25375,0.304
25376,0.31
25377,0.252
25378,0.366
25379,0.34600000000000003
25380,0.33799999999999997
25381,0.342
25382,0.344
25383,0.34
25384,0.34
25385,0.33399999999999996
25386,0.32799999999999996
25387,0.428
25388,0.42
25389,0.41600000000000004
25390,0.41600000000000004
25391,0.41
25392,0.41
25393,0.368
25394,0.326
25395,0.326
25396,0.32799999999999996
25397,0.32
25398,0.32
25399,0.326
25400,0.324
25401,0.32799999999999996
25402,0.32799999999999996
25403,0.326
25404,0.32799999999999996
25405,0.33
25406,0.326
25407,0.324
25408,0.318
25409,0.37200000000000005
25410,0.4
25411,0.4
25412,0.40399999999999997
25413,0.35600000000000004
25414,0.324
25415,0.324
25416,0.332
25417,0.32799999999999996
25418,0.262
25419,0.276
25420,0.358
25421,0.36
25422,0.36
25423,0.358
25424,0.354
25425,0.348
25426,0.34600000000000003
25427,0.354
25428,0.35200000000000004
25429,0.35
25430,0.348
25431,0.342
25432,0.348
25433,0.35600000000000004
25434,0.354
25435,0.306
25436,0.256
25437,0.256
25438,0.256
25439,0.376
25440,0.43200000000000005
25441,0.528
25442,0.7240000000000001
25443,0.6559999999999999
25444,0.76
25445,0.764
25446,0.7659999999999999
25447,0.7659999999999999
25448,0.762
25449,0.8
25450,0.8440000000000001
25451,0.846
25452,0.8420000000000001
25453,0.8340000000000001
25454,0.8440000000000001
25455,0.8340000000000001
25456,0.828
25457,0.8240000000000001
25458,0.7759999999999999
25459,0.7559999999999999
25460,0.75
25461,0.8059999999999999
25462,0.8640000000000001
25463,0.86
25464,0.846
25465,0.846
25466,0.846
25467,0.8420000000000001
25468,0.8420000000000001
25469,0.85
25470,0.848
25471,0.846
25472,0.88
25473,0.8859999999999999
25474,0.892
25475,0.892
25476,0.888
25477,0.8220000000000001
25478,0.7879999999999999
25479,0.784
25480,0.774
25481,0.8240000000000001
25482,0.7659999999999999
25483,0.768
25484,0.774
25485,0.7759999999999999
25486,0.774
25487,0.89
25488,0.89
25489,0.818
25490,0.852
25491,0.852
25492,0.852
25493,0.852
25494,0.85
25495,0.848
25496,0.846
25497,0.846
25498,0.8
25499,0.778
25500,0.778
25501,0.7759999999999999
25502,0.792
25503,0.884
25504,0.888
25505,0.882
25506,0.882
25507,0.8740000000000001
25508,0.882
25509,0.882
25510,0.884
25511,0.884
25512,0.868
25513,0.976
25514,0.9740000000000001
25515,0.872
25516,0.87
25517,0.8740000000000001
25518,0.8420000000000001
25519,0.7879999999999999
25520,0.7879999999999999
25521,0.782
25522,0.762
25523,0.748
25524,0.748
25525,0.748
25526,0.748
25527,0.748
25528,0.748
25529,0.818
25530,0.8220000000000001
25531,1.112
25532,1.5219999999999998
25533,1.892
25534,1.5119999999999998
25535,1.626
25536,0.922
25537,0.9159999999999999
25538,0.8420000000000001
25539,0.8420000000000001
25540,0.8440000000000001
25541,0.746
25542,0.51
25543,0.512
25544,0.636
25545,0.626
25546,0.48200000000000004
25547,0.446
25548,0.44
25549,0.43799999999999994
25550,0.436
25551,0.434
25552,0.43200000000000005
25553,0.43
25554,0.428
25555,0.426
25556,0.42200000000000004
25557,0.42200000000000004
25558,0.42
25559,0.39399999999999996
25560,0.324
25561,0.322
25562,0.256
25563,0.254
25564,0.256
25565,0.292
25566,0.514
25567,1.57
25568,1.5959999999999999
25569,1.588
25570,1.574
25571,1.534
25572,1.528
25573,1.53
25574,1.5219999999999998
25575,1.46
25576,1.446
25577,1.45
25578,1.444
25579,1.442
25580,1.4380000000000002
25581,1.4280000000000002
25582,1.4280000000000002
25583,1.432
25584,1.444
25585,1.462
25586,1.452
25587,1.446
25588,1.446
25589,1.474
25590,1.456
25591,1.426
25592,1.42
25593,1.4280000000000002
25594,1.43
25595,1.4240000000000002
25596,1.432
25597,1.546
25598,1.59
25599,1.44
25600,1.44
25601,1.376
25602,1.334
25603,1.3319999999999999
25604,1.33
25605,1.3619999999999999
25606,1.422
25607,1.4280000000000002
25608,1.42
25609,1.42
25610,1.416
25611,1.4040000000000001
25612,1.4
25613,1.3980000000000001
25614,1.3780000000000001
25615,1.338
25616,1.3359999999999999
25617,1.3359999999999999
25618,1.34
25619,1.3359999999999999
25620,1.334
25621,1.3359999999999999
25622,1.3319999999999999
25623,1.3259999999999998
25624,1.32
25625,1.324
25626,1.328
25627,1.402
25628,1.43
25629,1.43
25630,1.4240000000000002
25631,1.4180000000000001
25632,1.406
25633,1.406
25634,1.402
25635,1.412
25636,1.4240000000000002
25637,1.436
25638,1.4340000000000002
25639,1.436
25640,1.44
25641,1.44
25642,1.436
25643,1.354
25644,1.3559999999999999
25645,1.3459999999999999
25646,1.4280000000000002
25647,1.426
25648,1.42
25649,1.42
25650,1.42
25651,1.4240000000000002
25652,1.412
25653,1.406
25654,1.4
25655,1.3459999999999999
25656,1.348
25657,1.3459999999999999
25658,1.344
25659,1.344
25660,1.3459999999999999
25661,1.3519999999999999
25662,1.3459999999999999
25663,1.3419999999999999
25664,1.338
25665,1.338
25666,1.3419999999999999
25667,1.3459999999999999
25668,1.3780000000000001
25669,1.452
25670,1.452
25671,1.444
25672,1.446
25673,1.444
25674,1.4480000000000002
25675,1.44
25676,1.44
25677,1.44
25678,1.432
25679,1.432
25680,1.4340000000000002
25681,1.4280000000000002
25682,1.426
25683,1.4380000000000002
25684,1.46
25685,1.446
25686,1.5019999999999998
25687,1.504
25688,1.5
25689,1.504
25690,1.5
25691,1.49
25692,1.49
25693,1.486
25694,1.454
25695,1.412
25696,1.412
25697,1.41
25698,1.41
25699,1.416
25700,1.4240000000000002
25701,1.416
25702,1.42
25703,1.4240000000000002
25704,1.4280000000000002
25705,1.4280000000000002
25706,1.4180000000000001
25707,1.4240000000000002
25708,1.4140000000000001
25709,1.406
25710,1.45
25711,1.4280000000000002
25712,1.4240000000000002
25713,1.422
25714,1.422
25715,1.4280000000000002
25716,1.4380000000000002
25717,1.46
25718,1.462
25719,1.464
25720,1.46
25721,1.452
25722,1.454
25723,1.454
25724,1.4480000000000002
25725,1.48
25726,1.436
25727,1.4380000000000002
25728,1.43
25729,1.4280000000000002
25730,1.432
25731,1.43
25732,1.43
25733,1.4380000000000002
25734,1.406
25735,1.368
25736,1.364
25737,1.3659999999999999
25738,1.368
25739,1.36
25740,1.35
25741,1.35
25742,1.354
25743,1.36
25744,1.3619999999999999
25745,1.3719999999999999
25746,1.3719999999999999
25747,1.3659999999999999
25748,1.36
25749,1.376
25750,1.374
25751,1.3659999999999999
25752,1.486
25753,1.48
25754,1.4680000000000002
25755,1.466
25756,1.06
25757,0.36
25758,0.36
25759,0.364
25760,0.364
25761,0.36
25762,0.35600000000000004
25763,0.35600000000000004
25764,0.358
25765,0.38
25766,0.436
25767,0.40399999999999997
25768,0.332
25769,0.332
25770,0.332
25771,0.33
25772,0.32799999999999996
25773,0.326
25774,0.32799999999999996
25775,0.264
25776,0.266
25777,0.266
25778,0.264
25779,0.258
25780,0.26
25781,0.258
25782,0.258
25783,0.26
25784,0.26
25785,0.26
25786,0.26
25787,0.26
25788,0.26
25789,0.264
25790,0.266
25791,0.258
25792,0.256
25793,0.33399999999999996
25794,0.368
25795,0.366
25796,0.36200000000000004
25797,0.36
25798,0.358
25799,0.35600000000000004
25800,0.35600000000000004
25801,0.35600000000000004
25802,0.35200000000000004
25803,0.354
25804,0.354
25805,0.354
25806,0.442
25807,0.43200000000000005
25808,0.43200000000000005
25809,0.36
25810,0.332
25811,0.32799999999999996
25812,0.32799999999999996
25813,0.326
25814,0.32
25815,0.256
25816,0.258
25817,0.258
25818,0.258
25819,0.26
25820,0.26
25821,0.26
25822,0.262
25823,0.26
25824,0.262
25825,0.262
25826,0.262
25827,0.26
25828,0.258
25829,0.258
25830,0.256
25831,0.284
25832,0.33799999999999997
25833,0.34
25834,0.38
25835,0.46
25836,0.45799999999999996
25837,0.45399999999999996
25838,0.45399999999999996
25839,0.444
25840,0.442
25841,0.442
25842,0.44
25843,0.44
25844,0.44
25845,0.478
25846,0.512
25847,0.51
25848,0.508
25849,0.51
25850,0.456
25851,0.414
25852,0.41
25853,0.41
25854,0.37
25855,0.34
25856,0.33799999999999997
25857,0.33799999999999997
25858,0.318
25859,0.26
25860,0.26
25861,0.26
25862,0.258
25863,0.256
25864,0.264
25865,0.266
25866,0.266
25867,0.266
25868,0.266
25869,0.268
25870,0.266
25871,0.268
25872,0.268
25873,0.27
25874,0.266
25875,0.26
25876,0.354
25877,0.37200000000000005
25878,0.366
25879,0.37
25880,0.368
25881,0.364
25882,0.366
25883,0.366
25884,0.366
25885,0.408
25886,0.43200000000000005
25887,0.43
25888,0.43
25889,0.426
25890,0.42
25891,0.41
25892,0.322
25893,0.322
25894,0.294
25895,0.258
25896,0.252
25897,0.252
25898,0.25
25899,0.25
25900,0.25
25901,0.25
25902,0.244
25903,0.244
25904,0.244
25905,0.242
25906,0.248
25907,0.25
25908,0.248
25909,0.252
25910,0.254
25911,0.252
25912,0.252
25913,0.252
25914,0.252
25915,0.24600000000000002
25916,0.24600000000000002
25917,0.306
25918,0.35600000000000004
25919,0.35200000000000004
25920,0.35
25921,0.348
25922,0.34600000000000003
25923,0.34600000000000003
25924,0.35
25925,0.382
25926,0.426
25927,0.418
25928,0.41600000000000004
25929,0.41600000000000004
25930,0.41600000000000004
25931,0.41200000000000003
25932,0.406
25933,0.358
25934,0.302
25935,0.242
25936,0.244
25937,0.244
25938,0.244
25939,0.244
25940,0.244
25941,0.244
25942,0.244
25943,0.244
25944,0.244
25945,0.244
25946,0.244
25947,0.24600000000000002
25948,0.248
25949,0.25
25950,0.25
25951,0.25
25952,0.248
25953,0.248
25954,0.248
25955,0.248
25956,0.248
25957,0.25
25958,0.25
25959,0.35200000000000004
25960,0.358
25961,0.35200000000000004
25962,0.35200000000000004
25963,0.35
25964,0.35
25965,0.38
25966,0.424
25967,0.424
25968,0.42200000000000004
25969,0.428
25970,0.428
25971,0.426
25972,0.418
25973,0.414
25974,0.38799999999999996
25975,0.26
25976,0.25
25977,0.25
25978,0.25
25979,0.29600000000000004
25980,0.33399999999999996
25981,0.33399999999999996
25982,0.33399999999999996
25983,0.33799999999999997
25984,0.34600000000000003
25985,0.34600000000000003
25986,0.344
25987,0.34600000000000003
25988,0.34600000000000003
25989,0.344
25990,0.342
25991,0.342
25992,0.33399999999999996
25993,0.332
25994,0.33
25995,0.33
25996,0.32799999999999996
25997,0.32799999999999996
25998,0.32799999999999996
25999,0.33399999999999996
26000,0.36200000000000004
26001,0.442
26002,0.436
26003,0.43200000000000005
26004,0.428
26005,0.45399999999999996
26006,0.484
26007,0.428
26008,0.428
26009,0.424
26010,0.42
26011,0.418
26012,0.41200000000000003
26013,0.41
26014,0.386
26015,0.348
26016,0.3
26017,0.256
26018,0.256
26019,0.256
26020,0.256
26021,0.254
26022,0.254
26023,0.252
26024,0.248
26025,0.242
26026,0.242
26027,0.244
26028,0.244
26029,0.25
26030,0.252
26031,0.25
26032,0.25
26033,0.25
26034,0.25
26035,0.254
26036,0.254
26037,0.254
26038,0.24600000000000002
26039,0.24600000000000002
26040,0.24600000000000002
26041,0.24600000000000002
26042,0.314
26043,0.35200000000000004
26044,0.35200000000000004
26045,0.382
26046,0.428
26047,0.428
26048,0.424
26049,0.424
26050,0.42200000000000004
26051,0.414
26052,0.414
26053,0.41200000000000003
26054,0.39399999999999996
26055,0.342
26056,0.342
26057,0.34
26058,0.27399999999999997
26059,0.254
26060,0.254
26061,0.252
26062,0.25
26063,0.244
26064,0.244
26065,0.24600000000000002
26066,0.24600000000000002
26067,0.248
26068,0.248
26069,0.25
26070,0.25
26071,0.248
26072,0.248
26073,0.25
26074,0.25
26075,0.25
26076,0.25
26077,0.25
26078,0.25
26079,0.248
26080,0.248
26081,0.24600000000000002
26082,0.244
26083,0.28600000000000003
26084,0.354
26085,0.37799999999999995
26086,0.426
26087,0.424
26088,0.426
26089,0.42200000000000004
